date_time,Wadon,Green Fire,Gold Star,ISS,Fjord Fun,Austrian white water,Netpun,Pirates of Bavaria,Dino Garden,Ferry Boat,temperature,weather,month,day_of_week,is_holiday
2020-01-05,13.810344151622525,13.9779426736287,13.919212151189344,13.967453054656334,2.982881112487821,2.9392170588819266,2.9852139632427384,5.212712872262042,5.379244889910138,5.2670370475549015,10.010836709820124,sunny,1,2,False
2020-01-12,13.273204843424843,13.27699252855692,13.268395671075893,13.249919728233841,2.298192867688035,2.4220537270441818,2.371625017213026,4.72265088769682,4.647567328206447,4.74291524180876,9.73050503006365,sunny,1,0,False
2020-01-19,13.379260679729368,13.253631826640374,13.344853615993,13.351333068427762,2.470895143143134,2.45429500627525,2.534749482396217,4.76496469379948,4.772839518883695,4.720383346002371,10.15213641611924,sunny,1,0,False
2020-01-26,13.310578106842229,13.315724956849687,13.331134713128092,13.28843510547031,2.504793508119197,2.5111039864080036,2.4217319626450866,4.780907271535362,4.81540489241966,4.741656187601709,10.080661968009778,sunny,1,0,False
2020-02-02,13.21631816651827,13.261590639283517,13.239928545020135,13.283502504672143,2.30506630236672,2.4029186803581,2.400406973888471,4.542663601829596,4.6408183867369965,4.599118253447138,10.175873652005158,sunny,1,0,False
2020-02-09,13.30182598220974,13.200152857786144,13.266746068805771,13.30819686059889,2.487426558885393,2.4824306534262264,2.407656098804872,4.631047066216005,4.672370860054177,4.607160594421656,10.199096847374657,sunny,2,0,False
2020-02-16,13.385396575791017,13.536890726486831,13.504878851685863,13.385498377477521,2.462946819891433,2.4759080814711236,2.381408559327037,4.763331840536803,4.839909691512299,4.841970063033424,10.09432141312234,sunny,2,0,False
2020-02-23,13.212157304624316,13.273270560269996,13.218955992733889,13.213139512641812,2.490029539389602,2.4263944598321876,2.4162204811531014,4.626571190072407,4.537195714108448,4.6320864526961945,10.2715495611109,sunny,2,0,False
2020-03-01,13.337431154195455,13.341076753564877,13.35406833663259,13.368587663164977,3.069696731946961,2.9760016339364985,3.071701158545171,4.614398493735567,4.687063805540038,4.733361787132504,9.983786301139919,sunny,2,0,False
2020-03-08,13.129786410259307,13.166452554812498,13.271995899660816,13.199279294489015,6.3313199926168275,6.381915017866199,6.326930828039397,4.502979199053873,4.560319477240398,4.537359068958451,10.072043535827252,sunny,3,0,False
2020-03-15,13.393633920019706,13.38923578670348,13.338127321921903,13.277533883594783,6.438901909982484,6.426538292391546,6.527312889030339,4.787991157638556,4.741604729668981,4.730884657794073,10.238820392651123,sunny,3,0,False
2020-03-22,13.502884874751246,13.428681242469198,13.534081586302827,13.520667748248352,6.683135053019088,6.615942544251321,6.580349560311635,4.939571205655138,4.776507335654754,4.7725534968305805,10.166894693035324,sunny,3,0,False
2020-03-29,13.465111032557948,13.489568524166648,13.469455648750122,13.376486806290037,6.569237208933358,6.596033157215474,6.55911026519627,4.850010135222853,4.806497952080341,4.856906237117353,9.74158786511456,sunny,3,0,False
2020-04-05,13.271460103910746,13.182569680177686,13.184623162150011,13.18159046475751,6.298354943372366,6.368838192494329,6.351450586484633,4.676044440853472,4.602088488261664,4.66013659971244,9.734045202375162,sunny,4,0,False
2020-04-12,13.26382182033656,13.264643766530899,13.19042462878461,13.18581889754382,6.406217598198894,6.383353401512587,6.336150808243223,4.642473962461507,4.549852060075882,4.557662827459859,10.382587339099569,sunny,4,0,False
2020-04-19,13.264652537327354,13.312204206724195,13.317442792438328,13.336489412986618,6.499506128611309,6.479099178092003,6.471506192217212,4.608489783563701,4.6881691510031045,4.669051724939845,9.951663091919912,sunny,4,0,False
2020-04-26,13.250366587051527,13.244873469573912,13.20191805942288,13.194022834330642,6.279624085992184,6.3687336913125865,6.307145691252487,4.645668879858554,4.575806274381556,4.657788399936785,9.868265790169339,sunny,4,0,False
2020-05-03,13.129695902497406,13.146967663786526,13.124990142712358,13.221316242264379,6.400279725538131,6.330868783632523,6.281186063670849,4.624672933040887,4.64839322664284,4.574592986484024,9.884174273956715,sunny,4,0,False
2020-05-10,13.45571091051085,13.36641738595892,13.341837840473087,13.391187643913021,6.478060289095383,6.472276057277343,6.36524982565832,4.743671698070072,4.8301530417810605,4.77405720164402,10.6026537093731,sunny,5,0,False
2020-05-17,13.333738543263502,13.364629978368834,13.354989833280207,13.248281121810429,6.443538096628107,6.475419672985546,6.442064587716513,4.721780360784456,4.767278347830201,4.741670684446786,9.926056901231112,sunny,5,0,False
2020-05-24,13.40595828488105,13.232176100544883,13.31769324458716,13.3947525485893,6.555947435538691,6.556118670592856,6.495340623695888,4.747136962084636,4.688595571695665,4.800903859090467,9.947369581169765,sunny,5,0,False
2020-05-31,13.232104879381305,13.263654790144642,13.176249058593308,13.183947287697181,6.339249635976616,6.373242022782226,6.41625221457196,4.635404652898394,4.6276134688259205,4.715678726423552,9.747270084151026,sunny,5,0,False
2020-06-07,15.369351218311484,15.406237633313562,15.361061878845595,15.41018216062129,13.122288918821504,13.116252645946528,13.159071873037108,6.679827645503862,6.653783921108233,6.729676802190668,25.037498198933864,sunny,6,0,False
2020-06-14,15.46851707964568,15.464335676361662,15.43799525898893,15.495339892376032,13.684339593662461,13.653115937753544,13.582820082546803,6.7314397743568035,6.728573866891525,6.738472226222062,24.878243167669353,sunny,6,0,False
2020-06-21,15.61345799672072,15.56302160070607,15.526380299539683,15.516050594580685,13.938594941439883,13.949860680795604,13.955000700354349,6.962151223665724,6.950122003827377,6.931126124041007,25.02585536495105,sunny,6,0,False
2020-06-28,15.54952123922096,15.556068265341954,15.46723523553838,15.534500916261234,13.207877813358943,13.187978454106267,13.235771194196449,6.909316421620133,6.821561845814161,6.877391000260618,24.596378780711916,sunny,6,0,False
2020-07-05,15.520347889705295,15.55945860195173,15.548440230777214,15.530268148472853,13.659023343677983,13.585447078387874,13.678353097041903,6.939927488559535,6.819029300871803,6.898502753556149,24.97780150879177,sunny,7,0,False
2020-07-12,15.533082396141035,15.506974873508218,15.480120274000946,15.527253888046676,13.41488762850443,13.367231077375603,13.369547422478277,6.811331370471386,6.885461061544582,6.768504622292898,25.118585469182882,sunny,7,0,False
2020-07-19,15.501549805443043,15.473966739047953,15.580534575828002,15.479808425787686,12.938269852232049,12.909038047319475,12.906013544845539,6.808192356967435,6.795971357044447,6.766603281394512,25.025997695162264,sunny,7,0,False
2020-07-26,15.81626436018029,15.645838007782432,15.675173374902737,15.702733668146431,12.949389094081535,12.979340321451886,12.946869989002433,6.945101638973535,7.046545775329678,7.030100517088851,25.063534427748976,sunny,7,0,False
2020-08-02,15.677009563424798,15.730924303304297,15.742362136062505,15.785795081684636,13.765839735000606,13.74014969454659,13.782570602758101,7.002611049335117,6.971022409135938,6.974371539820784,24.988364807683475,sunny,7,0,False
2020-08-09,15.66016782500653,15.702217449164655,15.773231807463011,15.67376295955098,13.672677393121619,13.648578139532574,13.629267156149282,6.899304283075503,7.006263097914445,6.970526923943136,24.811019812609185,sunny,8,0,False
2020-08-16,15.540032055188243,15.618896893618745,15.577411166522827,15.609089148846516,12.932447252426725,13.059179618624155,12.978207705652126,6.798203637466287,6.8643466576778,6.869081689778935,24.92938676949535,sunny,8,0,False
2020-08-23,15.463710684262967,15.480630627591598,15.475901978406714,15.306179360179526,12.892775152217862,12.737495232960576,12.916896006241828,6.575347408781612,6.721671397628494,6.773095888285786,24.834750026933676,sunny,8,0,False
2020-08-30,15.400044509489547,15.553749442859353,15.464117222238249,15.46768334970502,13.457981566816752,13.520913942378984,13.473139886761496,6.84711465365436,6.850233234770769,6.866316762029049,24.968402746946087,sunny,8,0,False
2020-09-06,13.632553187074254,13.545538105149815,13.60246917120314,13.57687057207301,7.604534646782231,7.535640315511151,7.433052917824365,4.9425673882943775,5.023392647163834,5.0311984078907175,12.417544222825105,sunny,9,0,False
2020-09-13,13.415881951594859,13.361313398202448,13.391258704774115,13.396415673608484,6.516810520323327,6.465978512875481,6.515674488907176,4.844138350296136,4.796986669044402,4.83901510628385,9.803295129570879,sunny,9,0,False
2020-09-20,13.29544059602143,13.396492300212525,13.230490742763577,13.375118831642364,6.51224388202746,6.407228119904225,6.486273860985783,4.748414912655945,4.730260464677038,4.720175161462534,10.24694534080151,sunny,9,0,False
2020-09-27,13.23608372256844,13.163854397411594,13.202397266029177,13.286700019097676,6.359365222365994,6.370524735958485,6.415342859010094,4.506013992052129,4.645344578068209,4.603653880546141,10.220650972452217,sunny,9,0,False
2020-10-04,13.026899824810704,13.115562213077302,13.179153292817102,13.153090458232786,6.2414885022773845,6.361381899187721,6.25261546057382,4.482459690867069,4.48506420604291,4.471903636861599,9.868794119818606,sunny,10,0,False
2020-10-11,13.284181349778034,13.172384987337377,13.280647672332613,13.317021730987252,6.464329437964246,6.369587160565449,6.4301095965402295,4.644000695697533,4.749351755753385,4.653928098005409,10.032609089799074,sunny,10,0,False
2020-10-18,13.370838965499853,13.333853104502195,13.244649408486598,13.401935965650855,6.448710021317698,6.529720958865875,6.562388271453099,4.767740526393707,4.643525106654591,4.6902226103045574,10.305576920323295,sunny,10,0,False
2020-10-25,13.38328907125123,13.513727046613115,13.407688802506373,13.38667057453786,6.59336557613433,6.57724991886149,6.550974373271946,4.7533709617346105,4.872897967794941,4.8147205267932,10.035376022483915,sunny,10,0,False
2020-11-01,13.346979731951441,13.42773850725662,13.411996708401784,13.545311166662666,6.512771627406106,6.578287411629431,6.56401048607499,4.754212818045934,4.788833295824039,4.728903703356208,9.8072851738347,sunny,10,0,False
2020-11-08,13.349995665240018,13.273415921659328,13.329380474589474,13.312164867352417,6.475533625562902,6.498263625183754,6.412100112631515,4.69863872259818,4.708598253834587,4.697781601682786,9.90530976058261,sunny,11,0,False
2020-11-15,13.16994566302911,13.085752702838292,13.232428476959191,13.158678747689791,6.19180450753168,6.310104863343831,6.324431285018298,4.581883040796699,4.548789957949076,4.586710470840558,9.929127134700776,sunny,11,0,False
2020-11-22,13.392934277316854,13.398516661286923,13.379281780020072,13.462453872917356,6.5457614739183345,6.606081151534893,6.663741374774446,4.86651991049623,4.685696134992022,4.831929345927574,9.816987694778026,sunny,11,0,False
2020-11-29,13.183504732984833,13.245914769698496,13.18863495562204,13.26325974909139,6.345797359115109,6.479136225162399,6.352491311674578,4.580780039902323,4.594909631880925,4.596887726406213,10.324770044317859,sunny,11,0,False
2020-12-06,13.326117579544066,13.280428952060689,13.364981274850905,13.290106418355105,2.938942444085704,2.934852040436385,3.0038800649869355,4.66491903449598,4.703519150117222,4.669065497979219,9.657732182111252,sunny,12,0,False
2020-12-13,13.32777341172221,13.33422214074116,13.355307542879954,13.366744086973272,2.4509849216666773,2.334383709451919,2.448149623064685,4.7170701738616945,4.771731065625884,4.705763625098437,9.858083750702267,sunny,12,0,False
2020-12-20,13.402958368798316,13.290376670911138,13.302004718958198,13.35029432904918,2.333457159467506,2.451457805005762,2.468917788271151,4.763270496138167,4.763050182289997,4.724339656026436,10.082504320464519,sunny,12,0,False
2020-12-27,13.391271618039529,13.332149384978887,13.276505249409297,13.278790072411336,2.391390941305141,2.4147742558833847,2.3941859097069473,4.6712221216268635,4.735531371123197,4.702546758331695,9.818709702493676,sunny,12,0,False
2021-01-03,13.416989868433545,13.442012291858594,13.291593701266729,13.299382479045773,2.4390656008316864,2.4099474177644944,2.383455059148149,4.77854125637557,4.6996299055385276,4.817871483741617,9.670836694078249,sunny,12,0,False
2021-01-10,13.30645497302597,13.399520354421218,13.355422477934455,13.286565317381335,2.3779570172703473,2.4433558612994735,2.4498103208331807,4.705489753727673,4.689685183301092,4.693787768889591,10.324706251970596,sunny,1,0,False
2021-01-17,13.224602480106201,13.245379381142701,13.360003075676822,13.394909859502272,2.4283859162362313,2.4622828735455036,2.4364167060935134,4.714757652409424,4.683941189516073,4.694481865361974,9.766712007031105,sunny,1,0,False
2021-01-24,13.316028993037982,13.18294589534319,13.280528370078505,13.251179918995065,2.3257353842207276,2.3744849141785602,2.275684450500628,4.664763698246894,4.558365325075165,4.550842261029414,10.338412803714629,sunny,1,0,False
2021-01-31,13.352694363307657,13.339704249668861,13.295467883537466,13.274598463770953,2.472350333856663,2.3884783768103137,2.3831608023666617,4.766057143938407,4.679752039232928,4.731995086800081,10.065737788712855,sunny,1,0,False
2021-02-07,13.168896033875123,13.263943868453003,13.28317541276751,13.264829296605146,2.3413574949182685,2.2755595968897873,2.3388456765628365,4.712630076324826,4.641969371719816,4.756794776518861,10.151694415826649,sunny,2,0,False
2021-02-14,13.550505427180562,13.559345834381366,13.579975150587979,13.46468590838689,2.5688242245154562,2.580646272615834,2.5755051722781834,4.896987217921064,4.954803654810665,4.974419702098139,10.28472959664007,sunny,2,0,False
2021-02-21,13.29324698988313,13.209507469753492,13.2102113526587,13.2710862102362,2.3569255929968937,2.3526968599261098,2.3318814883605006,4.561810907788004,4.636436978918198,4.66257147558082,10.093335497217392,sunny,2,0,False
2021-02-28,13.322037174844793,13.309696718238834,13.266086065144155,13.379737372955947,2.444692064026929,2.3832539331204865,2.4699133579301136,4.6960693194552015,4.724056388861758,4.655581170596678,10.401206642489118,sunny,2,0,False
2021-03-07,13.154388514802232,13.227546488501007,13.226665750050435,13.202678727613177,6.380583182011192,6.374333121891008,6.428856952323529,4.5934378823014965,4.634887523932991,4.636859821460652,9.987148918791055,sunny,3,0,False
2021-03-14,13.26696456814408,13.198166822640607,13.247431786700256,13.289867271659118,6.337625967468144,6.425885268797982,6.363404386565802,4.643654516068095,4.608884914752362,4.695640331241553,9.929167358690119,sunny,3,0,False
2021-03-21,13.301931886243258,13.203658098308162,13.296617739414092,13.277570996862275,6.415530682936957,6.362458781527437,6.478655835352766,4.645794791518592,4.691671834970508,4.631045768752422,10.007717382403829,sunny,3,0,False
2021-03-28,13.239321416265962,13.241381218094535,13.261291392996348,13.115213497053928,6.591340382903651,6.4966250406961175,6.51533496165227,4.714787233804644,4.656556881474043,4.654115260508088,9.741327627363301,sunny,3,0,False
2021-04-04,13.247829603011978,13.295173477360033,13.311160681443585,13.266290319468098,6.380934611530885,6.4106612723227006,6.5057624810209305,4.648359401143897,4.620948489939122,4.672296071615157,9.997416263478343,sunny,4,0,False
2021-04-11,13.312316302397054,13.351830327993103,13.436864094667017,13.358382636680249,6.544509244444738,6.580728217014088,6.5491299733481,4.736107884679318,4.742229569559909,4.685601564832357,10.08855208613363,sunny,4,0,False
2021-04-18,13.172768626811783,13.193118452985132,13.219984905094165,13.171909034863589,6.34355139444954,6.294486580736725,6.374114458027262,4.593567265157513,4.60171694433457,4.583762052882282,10.276742235968758,sunny,4,0,False
2021-04-25,13.256406836197899,13.19637505494794,13.223431276260888,13.23423218781078,6.388485207967147,6.462243963368879,6.2996065083069395,4.600918234675916,4.603299935794521,4.612545362970073,9.763763400073717,sunny,4,0,False
2021-05-02,13.394533931793498,13.35907283375373,13.370674966468338,13.297154662527472,6.433075859487448,6.482960897950293,6.489540059887345,4.838019073906037,4.751074251727382,4.7686199873088615,9.881418533942298,sunny,4,0,False
2021-05-09,13.243158026872269,13.163365459324549,13.183088955158125,13.118811444570909,6.405728230730297,6.355016501188267,6.319308729847593,4.605127373415464,4.63121498002374,4.705625832879575,10.167396399693668,sunny,5,0,False
2021-05-16,13.245959813502814,13.201807104071484,13.224887165272198,13.252076859731481,6.483586524699027,6.3370603050700955,6.338200869715755,4.664371107357435,4.65674998370961,4.766149012953385,9.871504109649349,sunny,5,0,False
2021-05-23,13.052457492782375,13.145541052278938,13.128507522838147,13.014158108404606,6.33513275643521,6.225201290364404,6.288874002761666,4.471475979041409,4.558400554941294,4.556027588433246,10.110765178202284,sunny,5,0,False
2021-05-30,13.223883123883414,13.385845571730162,13.221656374173966,13.225825778422074,6.420170989606918,6.42369756933473,6.411782748918731,4.650075953955366,4.668482947488821,4.708765246844598,10.110843363918566,sunny,5,0,False
2021-06-06,15.213023124205634,15.156886412364004,15.29324195833583,15.18205125157119,12.973881994836994,13.012876562905538,12.96571494453168,6.584374124117977,6.5983654620928816,6.622752070411095,22.86683485412975,sunny,6,0,False
2021-06-13,15.513375460219828,15.423001125863193,15.524600959494146,15.47224237766326,12.931002518722524,12.905078219791708,13.069696202002303,6.802309342042717,6.830454831396072,6.803907560307116,25.041041060080186,sunny,6,0,False
2021-06-20,15.504258706145633,15.577991808414637,15.59236803132057,15.610265578187049,13.07789553445596,13.10426874904592,13.120576335643275,6.856970148774329,6.964432955027381,6.770223471078548,25.026665880262687,sunny,6,0,False
2021-06-27,15.631679116597022,15.579732434629282,15.562850844482469,15.496607312157247,13.339952054106334,13.34917691311435,13.308625805456927,6.960141249419047,6.861629251773937,6.922535179750416,24.708084070030747,sunny,6,0,False
2021-07-04,15.645461495200152,15.735533615749087,15.53241230307938,15.61714240601557,13.800239076319464,13.7671344569105,13.85730043450691,6.99140902723272,6.937138373850695,7.0142143107043875,25.16349830694358,sunny,7,0,False
2021-07-11,15.592391994958673,15.67766207437119,15.72058932151901,15.647569855696908,13.534750423317638,13.55473658335507,13.590034581519928,6.983769054977056,6.867563329051579,6.9907436882109,25.06095628384876,sunny,7,0,False
2021-07-18,15.6583173277168,15.649149209535969,15.649588689661151,15.655752498252033,13.686078974332158,13.535184318423367,13.68188952059916,6.8925536806556025,6.869363537484093,6.951823494387363,25.135197578390724,sunny,7,0,False
2021-07-25,15.493360294412227,15.47799830115189,15.403747362526722,15.460729761696676,13.284155155740502,13.298480354609802,13.351052471086799,6.75785998538902,6.755969891128992,6.777795753331661,24.978594556905882,sunny,7,0,False
2021-08-01,15.576260034071389,15.705142207127594,15.55847672346943,15.639398536568299,13.80889549262111,13.936391139046687,13.822164004954093,6.944833418968883,6.975496943637164,6.910381423650314,24.80440219531676,sunny,7,0,False
2021-08-08,15.798861167976922,15.708076571732741,15.840790926853542,15.762742262100119,13.075888532756643,13.03484046554761,13.074571974502636,7.094821277804063,7.0874629280181,7.099083514584253,24.869580660644527,sunny,8,0,False
2021-08-15,15.593537799073037,15.628400560174958,15.64575814094979,15.759044799395259,14.185890680453243,14.27558895867812,14.109220700017383,6.9483202660835035,6.937689430652838,6.980908712778337,25.170464154548945,sunny,8,0,False
2021-08-22,15.658183443694814,15.720044002847379,15.571874615298395,15.518881642485145,13.484685871789834,13.488356622289045,13.511469726002867,6.953433203803137,6.966434593078755,6.905480194490194,25.175673026054135,sunny,8,0,False
2021-08-29,15.816859626736703,15.861785010849175,15.868175972922675,15.787710327206966,14.153765523908724,14.146272810763394,14.191123725071959,7.067969934656188,7.175887265690106,7.2292379407589475,24.877448983602616,sunny,8,0,False
2021-09-05,14.084176567056655,13.952811154987254,14.023882754652632,13.943538033392258,8.164729196999573,8.292655168596276,8.353782765963128,5.374506481808772,5.369916621206617,5.374143551105877,14.467002991930574,sunny,9,0,False
2021-09-12,13.350929719632875,13.269749914792996,13.261989162465827,13.328460321556975,6.373119427357667,6.374929695053327,6.411564083483855,4.670597429598348,4.614655871439983,4.676919947555007,9.924182655303431,sunny,9,0,False
2021-09-19,13.298327752729486,13.34739051596766,13.372870622991497,13.257416373309113,6.428398471796594,6.364640105927552,6.444293792414816,4.694117381859916,4.703202268246392,4.647106390874353,10.174933734389722,sunny,9,0,False
2021-09-26,13.420764725095374,13.387228222489723,13.273146279632426,13.34258059147839,6.538430521453919,6.45204235475076,6.451140409991696,4.727317514168884,4.754507585405422,4.659242041128798,10.14670756088295,sunny,9,0,False
2021-10-03,13.324661315742327,13.338203397224751,13.399432990919609,13.364160277219788,6.498793861816013,6.454727766155399,6.4262851700642,4.7322630652119795,4.69855344575408,4.763665114801572,10.07985716779965,sunny,9,0,False
2021-10-10,13.230133599955357,13.242107390768705,13.21397555935201,13.162731855394673,6.446831987977687,6.469208673245426,6.261288552612591,4.626714532127844,4.562098398792541,4.650711841885544,9.948047936883302,sunny,10,0,False
2021-10-17,13.057396976498932,13.010875153011895,13.040559462147852,13.076534072608585,6.2907454984836795,6.175866051813361,6.235198284121124,4.518539079125138,4.497022035976855,4.510586097444722,9.784482680259993,sunny,10,0,False
2021-10-24,13.334148491096645,13.422907383295886,13.331954941370462,13.543438887387243,6.463740605083432,6.567185467725352,6.5022605860237865,4.804481129380022,4.794206191941017,4.781406471320302,9.760671874161552,sunny,10,0,False
2021-10-31,13.363068749438257,13.406329962633016,13.320117921969942,13.286676097840509,6.455789588954632,6.479001011397206,6.369767948379606,4.72901709902674,4.6851076888974275,4.737217489461195,10.264048928114935,sunny,10,0,False
2021-11-07,13.44500837870564,13.34204404006717,13.283915958851672,13.397161644022907,6.532237282922906,6.581322972287764,6.448548610976248,4.773120413130414,4.6906873809619345,4.843696244019647,9.947718144450187,sunny,11,0,False
2021-11-14,13.428080160572465,13.47741900023102,13.408096904509017,13.432948039901927,6.630175696651638,6.527588846711753,6.657800163519461,4.759648265319357,4.747196153512734,4.78176120974536,9.853939305673762,sunny,11,0,False
2021-11-21,13.236538096811904,13.25521765493294,13.245670703919242,13.137904184766374,6.418105677144909,6.4472668051838244,6.431428846387627,4.725574368471413,4.664215535201847,4.752543758758259,10.054233981625007,sunny,11,0,False
2021-11-28,13.255313287351546,13.329858651477986,13.438498869711761,13.298941989247552,6.425270309606488,6.508266491631017,6.518695751913105,4.732138934343409,4.8136437653830155,4.728159282154503,9.738332041702003,sunny,11,0,False
2021-12-05,13.198236806526692,13.118056920906431,13.170163691334997,13.228775375001687,3.4530014750846356,3.3796982838846197,3.405375803418118,4.536934295165589,4.5904051719413665,4.508963861675226,10.00856998196005,sunny,12,0,False
2021-12-12,13.217913304497545,13.150712830399925,13.07339098869742,13.121208269060368,2.364366853306261,2.3472676919276276,2.3518405623344614,4.536095126244303,4.506720716664826,4.567331396226298,10.088534315379881,sunny,12,0,False
2021-12-19,13.238449605337818,13.246691722147137,13.227293018982508,13.245513885284637,2.433306789834068,2.413002803751982,2.423394228638094,4.618678225942446,4.595653596680829,4.697258472785447,9.853055621803563,sunny,12,0,False
2021-12-26,13.264438663958025,13.206241965994522,13.331439613249424,13.273956664636254,2.2991454278118915,2.379132027160171,2.3845028915556488,4.589732776077227,4.612208669559931,4.607949292215291,10.263763600293109,sunny,12,0,False
