date_time,Wadon,Green Fire,Gold Star,ISS,Fjord Fun,Austrian white water,Netpun,Pirates of Bavaria,Dino Garden,Ferry Boat,temperature,weather,month,day_of_week,is_holiday
2022-01-02,13.231995162364862,13.24473206674859,13.389166765012083,13.315754372216691,2.4917311848256136,2.4624607497497735,2.5001809142609663,4.733767454033538,4.745532864498434,4.733654387447181,10.458641164290182,sunny,12,0,False
2022-01-09,13.168722505628745,13.091199177420414,13.066380287009032,13.185116795468069,2.4458946428664126,2.3974933331618566,2.398540113719296,4.566681445568942,4.6071287439756015,4.609838122523365,10.280982557779165,sunny,1,0,False
2022-01-16,13.4137901451822,13.346019669645822,13.30123489594089,13.357087739783314,2.521315254860499,2.4158038836262423,2.459801488189952,4.8720510364197915,4.7791079881958085,4.80493287339457,9.863996837630841,sunny,1,0,False
2022-01-23,13.451349995622829,13.39925233591634,13.392051426508607,13.41688013684646,2.4768785667578572,2.56726295332037,2.4790838913400237,4.741201594090728,4.724693536305008,4.859465280482847,9.811853019942044,sunny,1,0,False
2022-01-30,13.381571357388033,13.313663574007736,13.380324122168085,13.350317423217351,2.392060676007267,2.440112549379797,2.4486149444807626,4.715490478028545,4.7159414043151,4.827940584296336,9.90598187615868,sunny,1,0,False
2022-02-06,13.218456504770044,13.291430636538147,13.106871071537315,13.137097424275659,2.3818288811303283,2.327892893703615,2.3300570033981827,4.543235921001399,4.526690502026065,4.453972192015241,9.899922201444216,sunny,2,0,False
2022-02-13,13.103711778227412,13.127343660172047,13.162404335584622,13.164880243352757,2.282564470557622,2.3169113606634193,2.2540519135479284,4.582988122636102,4.587634444342391,4.489816968938788,10.009191121604468,sunny,2,0,False
2022-02-20,13.535451974850213,13.53744822612355,13.45137208076124,13.542558038850752,2.50108892460151,2.484513679710485,2.4963318745590133,4.872850751882536,4.80380423285922,4.777508013491179,9.65585706801464,sunny,2,0,False
2022-02-27,13.333616808690408,13.32195991000414,13.310942772886676,13.261820085234794,2.375055524573698,2.4230612715054765,2.352441974378477,4.683007114717257,4.597132857598906,4.689689083381563,9.896191765888338,sunny,2,0,False
2022-03-06,13.363004762030043,13.412762017084273,13.372832860442283,13.351251488627781,5.91431620814637,5.937219662010416,6.081232784351386,4.770105918575633,4.745646014617149,4.746491138531035,10.103719729603647,sunny,3,0,False
2022-03-13,13.38680783856822,13.367887129157566,13.402423229389342,13.333760891951123,6.543784397955474,6.526097029956741,6.534459062917951,4.7106989075932,4.679420470228858,4.729883354657436,9.960950799029012,sunny,3,0,False
2022-03-20,13.214451719434253,13.31306955430663,13.33401347850881,13.35740779154888,6.487580746827926,6.486144764112227,6.481393186270459,4.667152064168025,4.6721248743248776,4.717322704011576,9.885304158952389,sunny,3,0,False
2022-03-27,13.283059498197716,13.367653519886195,13.290589846274534,13.31002749627793,6.481455876640085,6.402952178276429,6.413041729819029,4.7238469721349,4.6888925150529035,4.628496585350841,9.595392405000524,sunny,3,0,False
2022-04-03,13.376185903614768,13.424494231752803,13.353887813077362,13.421262219047218,6.626928361423211,6.595689124291493,6.585450623483124,4.8405709623779964,4.772671421884055,4.81484555926962,10.19760161469074,sunny,3,0,False
2022-04-10,13.377103145845266,13.34699167213737,13.328621032762872,13.272285554331855,6.475059136286601,6.539399927040284,6.501885953174098,4.629875172720436,4.727436166356177,4.789353211869236,9.992553539906043,sunny,4,0,False
2022-04-17,13.443855089680307,13.460071060193973,13.495369720727643,13.448669726662157,6.6232004414948165,6.663661170801824,6.5984033144796665,4.829274241563538,4.7649517576624465,4.709119376905427,9.993219552192842,sunny,4,0,False
2022-04-24,13.27857559114625,13.259408519533316,13.189675057187142,13.184620713390172,6.388767619685678,6.437258250472607,6.342552857517791,4.603056593304407,4.634058838249162,4.633516312571173,10.113945797107688,sunny,4,0,False
2022-05-01,13.32255044588943,13.24313144539017,13.312832901933607,13.246033041342153,6.371549329078236,6.444003361198021,6.330738120386654,4.614887396532145,4.630031364300857,4.591713423954339,9.803260109764885,sunny,4,0,False
2022-05-08,13.191980855839054,13.172855443862339,13.27649457709914,13.239320390053711,6.37460124572025,6.281210258054496,6.394274176392671,4.585185384794102,4.626239498289269,4.595605431468321,10.01888963011794,sunny,5,0,False
2022-05-15,13.3201513454067,13.336716396776835,13.355572608740125,13.351956409032798,6.47814852741193,6.431820477673402,6.44975908903788,4.656830328342089,4.748273025566741,4.825830421730288,10.142439326383826,sunny,5,0,False
2022-05-22,13.436004970365635,13.487667413677348,13.44434829244683,13.406228417600252,6.610042027128793,6.621622155052532,6.6167460174286505,4.7915031375738115,4.754576876222752,4.7894630614277975,9.912680869224724,sunny,5,0,False
2022-05-29,13.226852826568658,13.387516398940315,13.365120677554998,13.213659971843711,6.541620052523027,6.471653483632159,6.465825681379892,4.662713137249786,4.696494318740235,4.724064469118288,10.200575165320936,sunny,5,0,False
2022-06-05,15.074082433897265,15.019936957347584,15.068962212872169,14.97826759825239,11.406789255095836,11.465414344739363,11.49740637322059,6.334609593024551,6.312402869229859,6.340899611450016,20.57638941689181,sunny,6,0,False
2022-06-12,15.461579847205371,15.4490473812455,15.416519475878633,15.469680959797657,13.14311632942956,13.227373669056067,13.14876393055549,6.644817844945983,6.811375235133185,6.651782599231176,24.9107567189171,sunny,6,0,False
2022-06-19,15.770921077388826,15.863449784220867,15.766305258747863,15.750655855255847,14.006419529150445,14.053763110691797,14.023972438389668,7.026574849660504,7.067515789594361,7.029598585394227,25.180167287450413,sunny,6,0,False
2022-06-26,15.333104029351462,15.300644922773213,15.501673564558489,15.37876990244842,12.624021300073967,12.478994565523132,12.606978925232982,6.71008001447368,6.684990960521079,6.749443085273103,24.88091629802926,sunny,6,0,False
2022-07-03,15.713306118451886,15.67198120380222,15.64553132795118,15.538037859853432,12.96444858100481,13.14161864263072,12.976854824681958,7.023991438511995,6.91790730009665,6.9914099709727235,24.628905476977447,sunny,6,0,False
2022-07-10,15.594714961082415,15.558442146397159,15.49347935505306,15.599030092765597,14.006939502675618,14.001832665227044,14.052012319082834,6.891739900950783,6.8437409446803255,6.885428817106522,25.119656116376653,sunny,7,0,False
2022-07-17,15.570169460031163,15.60292948700253,15.623271228728132,15.625689555924376,13.460712358131874,13.468007816885647,13.42020912288692,7.08459147985816,7.002643729529961,6.902055025393894,24.599872924449837,sunny,7,0,False
2022-07-24,15.655659470162382,15.656765399423618,15.591895380821532,15.62772511495522,13.45858325232985,13.497985766647327,13.485717580338601,7.029104864268966,6.954073420818294,6.945288430478892,24.962551476624395,sunny,7,0,False
2022-07-31,15.686989973569233,15.5896582027114,15.56391780164259,15.602281635862031,14.276864109497215,14.13422209571307,14.293014388852068,6.952697848769916,6.935671074698981,6.864475227172607,24.968189426107816,sunny,7,0,False
2022-08-07,15.509603874994639,15.533395742777616,15.550261140258792,15.618606089004897,13.169552276405057,13.040164311946828,13.12820091597116,6.958700432091836,6.892732548825018,6.875484883179207,24.797008449523055,sunny,8,0,False
2022-08-14,15.348226381547688,15.486002346795471,15.515204412849952,15.396164060522992,12.506834862687702,12.486147958112616,12.588233437361572,6.689988824458084,6.772320517818589,6.719939298888756,24.844785932732275,sunny,8,0,False
2022-08-21,15.601997955340375,15.756427967095352,15.763168191364032,15.676659736504272,13.930208067381775,13.827978415663447,13.94279486122176,7.015674367367659,6.998854642039698,6.990298685712622,24.80336467007024,sunny,8,0,False
2022-08-28,15.384589790426302,15.466494000709774,15.52947880117104,15.470394694025297,13.671127326945802,13.798560063264642,13.693260940394262,6.780512838830047,6.8371113389981035,6.842005836096114,24.99491844431938,sunny,8,0,False
2022-09-04,14.467857775775878,14.49107620528164,14.444911465981404,14.40448225260256,9.517177483599522,9.620766751363755,9.520602462803103,5.780370922088084,5.783264877689116,5.649074185474206,16.243442487594656,sunny,9,0,False
2022-09-11,13.399917745017238,13.306551509093678,13.34506175752775,13.403191696242189,6.4419567291524436,6.484275513325817,6.500299729340782,4.792587391375163,4.753422762427762,4.630433701420032,9.942769593485858,sunny,9,0,False
2022-09-18,13.361880886959497,13.361736848248025,13.3379558511214,13.262176010590903,6.437706647021783,6.336314227691415,6.50187737035057,4.738329916477026,4.727850885708444,4.681642551827067,10.26646582041373,sunny,9,0,False
2022-09-25,13.26214272130757,13.220394494591186,13.24590137988572,13.296596961555778,6.4007519336127086,6.482250298164711,6.43325380966467,4.73564398944763,4.6251191285018205,4.629998532538191,10.276095733473198,sunny,9,0,False
2022-10-02,13.328543391318222,13.282898751868194,13.359529718915454,13.262844532115624,6.482485789095633,6.490758572531267,6.598914347812879,4.657174549380948,4.686469937859884,4.619586868765276,9.906094440984969,sunny,9,0,False
2022-10-09,13.487210682141878,13.504119922983499,13.43287027360446,13.339947771050312,6.665449449318926,6.825605926140495,6.553271556901025,4.872262843532004,4.815552120584305,4.880316563682136,10.251773920329402,sunny,10,0,False
2022-10-16,13.255316573152172,13.390537541329772,13.344966044408991,13.345296148422554,6.470084117231855,6.410843091840773,6.459571437110055,4.706589965014873,4.71332315333974,4.690591397649551,9.698681799580564,sunny,10,0,False
2022-10-23,13.403409522760523,13.488943826698485,13.335819623938779,13.31747506114904,6.525108628867356,6.52092403309948,6.532341708395267,4.771809724143405,4.738658792979108,4.813983282098223,9.792694122056862,sunny,10,0,False
2022-10-30,13.317768793085541,13.348805268999039,13.312614891819516,13.330036939677738,6.43665058112807,6.418742355655756,6.5271876344778965,4.694216484855208,4.685626109314189,4.6387412091197255,9.911489887174069,sunny,10,0,False
2022-11-06,13.264099645084663,13.277960818072424,13.239825149254418,13.281402363281865,6.485646934768554,6.563865079750077,6.554444815902741,4.719409361512665,4.708841090501983,4.659709858029989,10.121532642895726,sunny,11,0,False
2022-11-13,13.339258505919412,13.355202319065354,13.296556402669156,13.381108085456653,6.583860780421416,6.4715921778468255,6.673330531025442,4.745866155733953,4.625133549501082,4.775886285635134,10.163445948408567,sunny,11,0,False
2022-11-20,13.41729052880478,13.419250314061095,13.344182586233417,13.428805782568773,6.585662754765593,6.616231557824806,6.583483507042912,4.817646379189143,4.809494018673154,4.846043221419534,10.371578211850442,sunny,11,0,False
2022-11-27,13.305740303259771,13.176455168017721,13.260276101988698,13.156398254586227,6.370030674232841,6.394356274463899,6.344142712984796,4.601554892687237,4.5890476289245825,4.548650206528298,9.933140757094987,sunny,11,0,False
2022-12-04,13.285009919709672,13.243376284514191,13.173410382955884,13.147563029661415,3.996505024623439,4.026356160007988,3.933241649468858,4.610264252734375,4.562352826183889,4.60533425217659,10.193302841606187,sunny,12,0,False
2022-12-11,13.481108601473958,13.390116253866896,13.470925028919268,13.337771055822925,2.5210924577582965,2.500974048945208,2.4276211715305456,4.685845500932373,4.814078637079536,4.819821502102744,10.057524568812811,sunny,12,0,False
2022-12-18,13.32058963978718,13.330456202329117,13.403771529131415,13.340368785459031,2.5112478062947483,2.4786988864820345,2.502252155817181,4.7942129110365554,4.821353277651768,4.727626601145168,10.129302687021504,sunny,12,0,False
2022-12-25,13.378023828630226,13.460782925561498,13.432083022050056,13.441865123587458,2.4500398439269953,2.412641834852412,2.424559063332947,4.73697905855941,4.759901948110529,4.77242630920739,9.959080574992376,sunny,12,0,False
2023-01-01,13.411216760486953,13.221853018811979,13.230352030105239,13.254486772404267,2.3550243797875665,2.393552208149897,2.327438678034559,4.509473322210383,4.613832164979987,4.658983773060127,10.155654095932613,sunny,12,0,False
2023-01-08,13.168387470881363,13.400870059088298,13.306327638575175,13.239432196318646,2.348072929840172,2.442665339391406,2.482129130122988,4.57059211596961,4.692500608536119,4.636720048295762,10.332424142366557,sunny,1,0,False
2023-01-15,13.395361445598152,13.299660079407023,13.19404446284398,13.276304491666902,2.3984710153063986,2.4062859246840222,2.452084465810298,4.651793103950103,4.700530042414719,4.681054562625009,9.998526966289447,sunny,1,0,False
2023-01-22,13.118755325133643,13.137497113038174,13.131464580176472,13.16179158932968,2.3766160759901034,2.285091799604075,2.3113644900852965,4.596622477895068,4.589869031783109,4.575054296574096,9.840467355662744,sunny,1,0,False
2023-01-29,13.360417628397622,13.459063081322451,13.243914412201754,13.245383403550225,2.448462186341232,2.357930776709481,2.4618878187205375,4.740427859798966,4.670232196096594,4.66837909801821,10.220923718330004,sunny,1,0,False
2023-02-05,13.240028615825596,13.341859605962842,13.234065510560185,13.33688162608385,2.494867129847277,2.5434016349800395,2.4544427093795513,4.727136592004601,4.7212472168707125,4.746561973988801,9.930528176553414,sunny,2,0,False
2023-02-12,13.359391726767305,13.327771430868356,13.267705180815877,13.233330277870474,2.493168636506869,2.3607226919143134,2.4731521109438868,4.768343428121578,4.784871281371532,4.663068776926063,9.954428191718417,sunny,2,0,False
2023-02-19,13.3520384428162,13.306547251779778,13.315347505407331,13.340512172857158,2.333904367613955,2.4276697971827614,2.404750771859254,4.691041335630647,4.641846574367803,4.686475550743817,10.274727908818843,sunny,2,0,False
2023-02-26,13.074557173493096,13.149532245536674,13.100370516597362,13.116799661066196,2.2677525811582773,2.224881383040269,2.278590060817023,4.477069900510685,4.449673293465723,4.506753779881142,10.13578487432944,sunny,2,0,False
2023-03-05,13.31238530796068,13.312025487184076,13.271186034242682,13.271587502500392,5.401342376913215,5.379454997936624,5.375485385272365,4.6727451425837625,4.686743653187482,4.670365380224201,10.220355361169423,sunny,3,0,False
2023-03-12,13.183794180879618,13.212687153790094,13.199596118503635,13.166420493690904,6.429054001884238,6.301258664256483,6.287329917625319,4.634470785439893,4.562198866879294,4.482304881356162,9.893470871077936,sunny,3,0,False
2023-03-19,13.189625135916877,13.184758521174667,13.22736416200111,13.209925895835267,6.276489989923238,6.428310147289977,6.366998267238069,4.629967220795227,4.585643889451465,4.5952237456128655,9.783138687399916,sunny,3,0,False
2023-03-26,13.139856881621066,13.15543307997724,13.158963682389697,13.158314460020428,6.255338007866718,6.276809795195124,6.375409300791559,4.601020003093655,4.56082718263482,4.5814368877381195,10.052957231786454,sunny,3,0,False
2023-04-02,13.379527781959329,13.27451198038556,13.261836623229629,13.437136713979282,6.484258526384913,6.579223992615746,6.541803119580955,4.7182448681163365,4.836768573039082,4.752408992422346,10.029007113791911,sunny,3,0,False
2023-04-09,13.3059579091882,13.362403977665622,13.254778422509457,13.263983608142057,6.449310486307044,6.3916029410599,6.532455336617235,4.78126254622101,4.62682497888142,4.753811368485805,10.301690563248751,sunny,4,0,False
2023-04-16,13.431691530672841,13.566628390800314,13.493046205642258,13.395174369176583,6.59401241558354,6.562493902432274,6.625926112205801,4.823107797347895,4.897614743767057,4.812152396104544,10.234959292604728,sunny,4,0,False
2023-04-23,13.390467668665814,13.347040329222775,13.398361138042704,13.372616745719762,6.458392927223059,6.452991453615513,6.435254929710727,4.8860235216022705,4.7496109402506805,4.750745204849349,10.127035655695801,sunny,4,0,False
2023-04-30,13.023157988817383,12.997772534883769,12.996972021386275,12.997632778208283,6.15680149227767,6.13418471348048,6.105358549486011,4.442243895596679,4.425448212087242,4.381525424467615,9.89783603301189,sunny,4,0,False
2023-05-07,13.60806835634555,13.509186434232141,13.594811342677485,13.600900621737383,6.6045226540104425,6.565693611023301,6.648293778709284,4.900831573318207,4.906730402695013,4.925770484511914,10.107874305586899,sunny,5,0,False
2023-05-14,13.07171117181473,13.149351684016876,13.282111620716343,13.126530529087361,6.429560126715436,6.406140489158144,6.2802970245631045,4.598017555277412,4.522418989028666,4.592502889404367,9.721898877967835,sunny,5,0,False
2023-05-21,13.191082246699187,13.136025716107994,13.098745030719686,13.123784686679764,6.330223898040629,6.358239423815619,6.255145340775401,4.484082678392008,4.5478068793729856,4.520375859835372,10.202402929485205,sunny,5,0,False
2023-05-28,13.253171812016479,13.260466460619629,13.251647316860389,13.350932621247845,6.304677535224936,6.414413565523473,6.361882566872642,4.606269423973062,4.594558178638034,4.717040816602534,9.820980278701265,sunny,5,0,False
2023-06-04,14.591491965005359,14.521007253529124,14.666077679511028,14.597124076020819,10.522987410822221,10.488914272308559,10.62894064807743,5.857291862952299,5.91976087603802,5.926904871622165,18.484332355204582,sunny,6,0,False
2023-06-11,15.609491540136466,15.619779661612137,15.688148734474872,15.667023100703009,13.45816509200284,13.442145883950698,13.422673863945509,6.946971563204968,7.017808709155621,6.97312299549296,24.915747764321775,sunny,6,0,False
2023-06-18,15.626201241081343,15.546315644732307,15.521174334334232,15.648119391088958,14.000864014819914,14.051345202239123,13.912129224911698,6.888066749052239,7.021206483270007,6.888097764995514,24.953422894492466,sunny,6,0,False
2023-06-25,15.607262453546763,15.513345226353657,15.480144210964205,15.622013465204159,13.476077408366516,13.467366751122592,13.533087204527678,6.803789579562554,6.70884195259105,6.889440518905616,24.971620052413495,sunny,6,0,False
2023-07-02,15.691383727148631,15.598774814082642,15.56591192568898,15.625901888702648,14.08144526326184,14.027009695506194,14.142299167703047,6.948473270427066,6.927546734258548,6.910922575369672,24.991463363208823,sunny,6,0,False
2023-07-09,15.663008784925259,15.747374945852217,15.582744603486613,15.611715684952989,13.821657384671084,13.7267999107473,13.740589438834869,6.928708154216854,6.90507382384953,6.935827100695341,25.067757729145097,sunny,7,0,False
2023-07-16,15.633499192422457,15.600428766055234,15.62603601982382,15.623265603955915,13.872523469392073,13.746917091354243,13.711241100419375,6.986891884881273,6.863752566343268,6.8577904900393705,24.964373180427618,sunny,7,0,False
2023-07-23,15.773305848906706,15.812699774898826,15.815356486745223,15.72125004112991,14.573824212541158,14.683589678370451,14.611603774330842,7.156643288445382,7.1204264497185905,7.076104011673486,25.07744752407438,sunny,7,0,False
2023-07-30,15.58847668872611,15.669118543469247,15.687010175862302,15.634219703908059,13.759099808150566,13.70363194135184,13.765525325771488,6.894830087206677,6.863557250191819,6.941180081470137,24.960156115464564,sunny,7,0,False
2023-08-06,15.568897404981834,15.636501760557966,15.515393634671161,15.631730928215855,13.166212787411347,13.05734479113873,13.084903104464265,6.8809680544827,6.938280450308063,6.905019856402054,25.043542571574843,sunny,8,0,False
2023-08-13,15.606302629853834,15.647214407153358,15.497476604476178,15.508776388563271,13.224117742753638,13.216556709752112,13.309096168916437,6.8586533886553465,6.744278343077708,6.909724037809398,24.880985179876586,sunny,8,0,False
2023-08-20,15.29496188499062,15.281884626664453,15.31995651096774,15.12860638775128,12.98476338186609,12.95112005086888,13.03869617580296,6.583633227316669,6.5538563345435845,6.548943686024389,24.947669249043447,sunny,8,0,False
2023-08-27,15.755532500479495,15.77028304110852,15.849255958764703,15.673741565449209,14.077672642691182,13.980680009841443,14.023803362635554,7.0499949520709535,7.048969926898808,7.088359612951057,25.03052497756015,sunny,8,0,False
2023-09-03,14.57522497501183,14.562617146483493,14.65718340163962,14.597500582784289,10.458657992420948,10.582762864270702,10.552461645676122,5.920928025220598,5.869666204259933,5.786718406601607,18.49400409049075,sunny,8,0,False
2023-09-10,13.238910390635857,13.277988490333282,13.1676521634484,13.174616598916089,6.405693308717722,6.369776982165681,6.425505087455077,4.7089787795710665,4.621833391223815,4.611252630802092,9.854183959714087,sunny,9,0,False
2023-09-17,13.346292824401846,13.259142332355488,13.312001338935463,13.29157791967413,6.4677291486989095,6.4189348919372575,6.530244389583491,4.678099865891653,4.669902948327572,4.748004294308586,9.91520424479693,sunny,9,0,False
2023-09-24,13.430216012950567,13.465066782999575,13.355468282485644,13.37344501024983,6.574477340334684,6.595128773044766,6.540585839386221,4.692887201144463,4.863902802322319,4.823119997014665,9.866619062392251,sunny,9,0,False
2023-10-01,13.389868823710426,13.313239768389668,13.445142334543927,13.266260458514356,6.465426142822013,6.419281670112835,6.511698044010911,4.659329241231306,4.764682177375522,4.717581701639174,9.68399784380695,sunny,9,0,False
2023-10-08,13.277545668216455,13.102953540374756,13.150512609157236,13.140718118895366,6.5136661236762015,6.438132944473812,6.474596835710985,4.6410055802497485,4.557148449346801,4.47746838853015,10.11448222153347,sunny,10,0,False
2023-10-15,13.219649435380981,13.1946645388761,13.148956398166174,13.220425857551225,6.350381514230857,6.27504508064757,6.280109536260204,4.57305018515563,4.6587390698454785,4.623376332605285,9.995583804397397,sunny,10,0,False
2023-10-22,13.272836177764919,13.197268450702971,13.206356120732485,13.223094486248206,6.400349403794789,6.3259516625632015,6.374127990671154,4.583058931803585,4.5927635248379035,4.537452184509801,9.961479363103116,sunny,10,0,False
2023-10-29,13.166030939754778,13.231978435440825,13.235714804148104,13.28898766114579,6.297614527151136,6.400867860902999,6.378797385136892,4.54389778673107,4.595833801827025,4.540287213785491,9.652074420111235,sunny,10,0,False
2023-11-05,13.290187296124575,13.352796656913648,13.37807117486655,13.263431701845589,6.560911761623028,6.560450235279012,6.499366136900332,4.727833938154786,4.676718376411311,4.74343474221451,9.995733154055936,sunny,11,0,False
2023-11-12,13.147354427327022,13.126395791935273,13.236276694902012,13.063574884729555,6.25660936770307,6.375763698813834,6.412444905042436,4.47983108240451,4.557681515813624,4.616505087118198,10.17737660764813,sunny,11,0,False
2023-11-19,13.377066697776504,13.41511395720897,13.234162609438174,13.333854710056821,6.466684127978903,6.445293709563481,6.49784561802802,4.703579420765187,4.765072619074063,4.701923213557847,9.951107838474714,sunny,11,0,False
2023-11-26,13.388001429736908,13.460786651219049,13.37507330381292,13.370100655512417,6.66391514826245,6.449450988758924,6.540691238866212,4.802771793867562,4.811016292184678,4.7249440687859705,9.854528873982368,sunny,11,0,False
2023-12-03,13.144684257717746,13.175168317311938,13.28406528952402,13.130342502569452,4.408930726278203,4.363160771292964,4.4649083499271125,4.561685785857411,4.61695744775114,4.549615238899709,9.903520751582302,sunny,11,0,False
2023-12-10,13.197110993299654,13.180287331341443,13.21304591882362,13.132889518596134,2.305815823010075,2.325325264859798,2.370238631337172,4.672203823869446,4.518880715399843,4.58864078577518,9.592463554261242,sunny,12,0,False
2023-12-17,13.241098655284949,13.200441127500701,13.166742551832302,13.167203697634537,2.3895384385155403,2.4452004471601083,2.402087217755637,4.669334119975725,4.596940501083902,4.636042362115528,10.022096276920744,sunny,12,0,False
2023-12-24,13.165857007228903,13.178369951247605,13.214200889805657,13.178041437607956,2.3843365049228376,2.2495657506046003,2.3553588981205493,4.555927650150559,4.555387745051114,4.603132717743999,9.966686418492483,sunny,12,0,False
2023-12-31,12.573017649381404,12.587744986330595,12.557122951638858,12.552243629465,1.854973765220592,1.9010920617664224,1.8643722337545245,3.95331458125195,4.056100797483266,3.9525480961984374,10.080684338486561,sunny,12,0,False
